fx,fy,fz,x,y,,,,,,,,,,
-3.478077307,-2.150983862,2.817975251,3,14,,,,,,,,,,
0.541559646,-0.291637511,2.775684525,4,14,,,,,,,,,,
0.594754928,0.627346398,1.763286872,5,14,,,,,,,,,,
-3.881593235,-1.370088252,4.844936165,6,14,,,,,,,,,,
1.666214587,-4.723733671,0.948961128,7,14,,,,,,,,,,
-2.072042885,-1.354262634,4.27259741,8,14,,,,,,,,,,
-4.355440386,-1.784397643,1.989927492,9,14,,,,,,,,,,
4.803235666,-1.107240613,1.212347087,10,14,,,,,,,,,,
0.214326267,1.630911017,3.670872309,11,14,,,,,,,,,,
1.093765899,3.935448736,0.250861023,12,14,,,,,,,,,,
-1.948117393,-3.579477591,4.65461604,13,14,,,,,,,,,,
4.602300484,-1.590801994,5.076479991,14,14,,,,,,,,,,
-1.100477535,1.491803291,0.491335725,15,14,,,,,,,,,,
-1.27001116,-2.169059235,0.761093019,16,14,,,,,,,,,,
3.677369954,1.280717909,2.174527893,17,14,,,,,,,,,,
0.441193307,2.937975171,1.109861268,1,15,,,,,,,,,,
-3.18759531,-0.005265986,1.707716795,2,15,,,,,,,,,,
3.63075873,-3.755308348,0.134590125,3,15,,,,,,,,,,
4.025076391,2.413769937,2.400992586,4,15,,,,,,,,,,
3.330605782,3.411880917,2.718965017,5,15,,,,,,,,,,
-1.676227149,-4.047883446,2.612079971,6,15,,,,,,,,,,
-4.320472626,4.382305571,0.713854001,7,15,,,,,,,,,,
1.43094487,-1.889375816,0.25490568,8,15,,,,,,,,,,
-3.269755856,3.683858951,2.217204252,9,15,,,,,,,,,,
-0.703982901,-2.783508235,0.788636487,10,15,,,,,,,,,,
4.451169468,-3.19208785,0.004318383,11,15,,,,,,,,,,
2.557500883,-3.220212096,4.429063898,12,15,,,,,,,,,,
0.162164219,2.080870147,1.828180259,13,15,,,,,,,,,,
4.968779368,2.972892385,3.103152993,14,15,,,,,,,,,,
-1.571953988,1.420192402,3.479446135,15,15,,,,,,,,,,
3.598712393,-1.371817568,1.652049963,16,15,,,,,,,,,,
0.823224666,3.271298016,1.749669811,17,15,,,,,,,,,,
4.494707314,-4.100035738,1.165247246,1,16,,,,,,,,,,
-0.295994257,0.359763076,4.563023002,2,16,,,,,,,,,,
4.659503421,-0.649752354,1.577061307,3,16,,,,,,,,,,
-4.303127505,-3.319332273,1.826055208,4,16,,,,,,,,,,
5.181179132,-1.52646508,0.244193839,5,16,,,,,,,,,,
2.686615126,-3.554645738,1.210651051,6,16,,,,,,,,,,
-2.23261086,-4.546164048,0.627482811,7,16,,,,,,,,,,
-3.992638134,-4.423288075,2.637739782,8,16,,,,,,,,,,
1.584981969,-0.206393537,3.258373055,9,16,,,,,,,,,,
3.529529509,-1.534331493,2.628913794,10,16,,,,,,,,,,
1.211077451,-2.51131005,0.474357185,11,16,,,,,,,,,,
3.966031448,0.354967143,3.039319015,12,16,,,,,,,,,,
-1.365079584,-0.601866045,3.22193079,13,16,,,,,,,,,,
-4.362586771,2.236668364,1.996484135,14,16,,,,,,,,,,
-2.887055674,2.412307037,1.162548216,15,16,,,,,,,,,,
0.34276492,0.308905833,3.292706202,16,16,,,,,,,,,,
3.142236866,-0.921844955,-0.154071112,17,16,,,,,,,,,,
-4.121218681,4.902789411,1.137422119,1,17,,,,,,,,,,
3.713237193,-0.972559011,5.149516838,2,17,,,,,,,,,,
3.073571766,3.836153509,3.19959013,3,17,,,,,,,,,,
2.518523525,-0.009698216,3.580323199,4,17,,,,,,,,,,
3.656149565,-0.214580949,2.097114909,5,17,,,,,,,,,,
-4.096478576,-3.286687573,4.919784661,6,17,,,,,,,,,,
-4.357623692,-0.839975487,4.025142264,7,17,,,,,,,,,,
0.126803787,2.534898288,3.765533412,8,17,,,,,,,,,,
-3.602103918,-2.559050155,1.467810136,9,17,,,,,,,,,,
-4.898982991,2.962115902,4.203541921,10,17,,,,,,,,,,
5.064422535,0.305168631,1.770465161,11,17,,,,,,,,,,
1.230766802,2.447651126,2.849303228,12,17,,,,,,,,,,
3.077689978,3.105572505,-0.099327889,13,17,,,,,,,,,,
-4.034061151,4.629616904,0.57979588,14,17,,,,,,,,,,
-3.753380469,3.746736561,1.649681118,15,17,,,,,,,,,,
2.006409011,0.921544955,3.538872457,16,17,,,,,,,,,,
-3.876287043,3.894903044,2.88899324,17,17,,,,,,,,,,
1.963879242,-2.209986988,2.551717632,1,18,,,,,,,,,,
-0.525891965,-1.714082697,0.03998561,2,18,,,,,,,,,,
-0.178380105,1.341605082,2.512302172,3,18,,,,,,,,,,
-3.082130034,-5.021385114,4.127780639,4,18,,,,,,,,,,
4.198427035,-0.743757381,1.117168281,5,18,,,,,,,,,,
3.311619695,0.713030432,0.613982601,6,18,,,,,,,,,,
-1.30196733,3.452898574,4.471260651,7,18,,,,,,,,,,
0.209511008,-3.146532513,2.727626753,8,18,,,,,,,,,,
-3.797720232,4.396800562,1.338950813,9,18,,,,,,,,,,
2.745662323,-0.206139193,0.853024979,10,18,,,,,,,,,,
4.648399602,3.33560759,3.279293797,11,18,,,,,,,,,,
4.400188806,-4.226430959,2.996498362,12,18,,,,,,,,,,
-2.772168412,-2.944207917,1.914507131,13,18,,,,,,,,,,
-2.491517069,-0.77723162,4.347161017,14,18,,,,,,,,,,
4.095958749,-2.906166729,2.793671709,15,18,,,,,,,,,,
-2.023124935,-2.696652502,1.343136384,16,18,,,,,,,,,,
-2.147746015,0.839264538,2.592301288,17,18,,,,,,,,,,
0.886920976,-1.262837866,0.692331986,1,19,,,,,,,,,,
-1.983159488,1.230703464,3.922591397,2,19,,,,,,,,,,
1.816506411,3.499388709,0.833971781,3,19,,,,,,,,,,
-3.390177368,0.189632565,0.729612436,4,19,,,,,,,,,,
-0.201623902,-1.619962231,2.808100397,5,19,,,,,,,,,,
-3.151281928,2.38371947,3.533146577,6,19,,,,,,,,,,
-2.597364777,1.971665366,0.811216361,7,19,,,,,,,,,,
2.238737202,-1.831801734,2.447788015,8,19,,,,,,,,,,
4.490754489,0.738299572,3.748116888,9,19,,,,,,,,,,
4.174569,-1.280088338,4.895128243,10,19,,,,,,,,,,
4.433566002,2.248490993,0.908594113,11,19,,,,,,,,,,
-2.527202582,-0.41485725,4.471157512,12,19,,,,,,,,,,
1.123800623,2.592632668,4.86961885,13,19,,,,,,,,,,
-2.906808518,-0.898280643,0.94851903,14,19,,,,,,,,,,
-0.96213812,-2.351538252,0.942989662,15,19,,,,,,,,,,
3.856318541,0.746340698,1.299512017,16,19,,,,,,,,,,
4.165329494,-3.409344726,3.071552569,17,19,,,,,,,,,,
-1.75198507,1.138542942,0.159085707,1,20,,,,,,,,,,
0.442951722,-3.13477313,3.572212558,2,20,,,,,,,,,,
-1.184040938,1.855991462,1.127131871,3,20,,,,,,,,,,
-4.662279736,1.044755807,0.287188435,4,20,,,,,,,,,,
0.738291965,3.129548255,2.042879653,5,20,,,,,,,,,,
1.668462606,4.220615472,5.001159512,6,20,,,,,,,,,,
3.940528346,-0.671553512,3.384800986,7,20,,,,,,,,,,
-2.724257566,2.382964458,0.758671302,8,20,,,,,,,,,,
-1.407426057,-2.219534721,4.500915011,9,20,,,,,,,,,,
-2.819758803,-3.314130415,3.342563648,10,20,,,,,,,,,,
-0.82274757,3.508102459,1.799318216,11,20,,,,,,,,,,
0.766994669,4.225399144,3.216643062,12,20,,,,,,,,,,
-0.674893843,-1.993304881,4.77123562,13,20,,,,,,,,,,
3.256434849,-2.61766644,1.342487147,14,20,,,,,,,,,,
-3.657859002,-3.085332997,1.452067057,15,20,,,,,,,,,,
-3.970791353,-2.98405462,4.959801013,16,20,,,,,,,,,,
0.971866538,-1.955975159,1.731148031,17,20,,,,,,,,,,
3.751005083,-0.339172383,3.898080942,1,14,,,,,,,,,,
-0.191984188,2.356480969,1.484165153,2,14,,,,,,,,,,
0.998587442,-4.702442053,0.320326828,3,14,,,,,,,,,,
-0.17611215,-1.450087077,2.107584337,4,14,,,,,,,,,,
2.454634284,2.073824502,3.019591976,5,14,,,,,,,,,,
-4.166771719,3.826023369,4.312799063,6,14,,,,,,,,,,
3.744900878,4.037738847,3.612414982,7,14,,,,,,,,,,
-2.887602163,-3.418861158,0.973734825,8,14,,,,,,,,,,
3.322224729,-0.443203505,4.766105534,9,14,,,,,,,,,,
3.916642278,1.881556829,0.255988397,10,14,,,,,,,,,,
-1.355781225,2.478306937,0.045701058,11,14,,,,,,,,,,
1.539972027,0.593406792,4.558359399,12,14,,,,,,,,,,
-0.351793141,1.466250729,3.008851765,13,14,,,,,,,,,,
3.858063942,-4.987745966,1.902358628,14,14,,,,,,,,,,
-3.399698729,1.411001183,1.405817964,15,14,,,,,,,,,,
2.671605152,-0.372314193,4.672005944,16,14,,,,,,,,,,
-2.09934997,1.051556146,3.075895247,17,14,,,,,,,,,,
-2.717277642,4.658626461,1.963188425,1,15,,,,,,,,,,
-4.871712121,-4.314320284,4.757005371,2,15,,,,,,,,,,
-3.50019859,3.648955506,4.243018043,3,15,,,,,,,,,,
3.288766999,2.739921392,1.22332676,4,15,,,,,,,,,,
1.13471145,-1.201596208,1.648857591,5,15,,,,,,,,,,
-1.140637791,-1.853388907,1.413976312,6,15,,,,,,,,,,
1.553790368,-3.997131172,4.839532589,7,15,,,,,,,,,,
2.041511646,3.022863866,0.979488006,8,15,,,,,,,,,,
-0.929917885,-1.947011197,1.11595367,9,15,,,,,,,,,,
-3.807064049,3.579789958,4.363867514,10,15,,,,,,,,,,
-3.90603936,3.888348604,1.376691626,11,15,,,,,,,,,,
-0.55341835,-0.49814183,-0.039064161,12,15,,,,,,,,,,
1.37152834,3.47711706,-0.008619627,13,15,,,,,,,,,,
-0.399184001,-0.37115606,4.705454109,14,15,,,,,,,,,,
4.080927661,4.898840161,4.356982104,15,15,,,,,,,,,,
-3.304951665,2.237445748,3.387916397,16,15,,,,,,,,,,
2.3175257,-4.0631981,2.646948875,17,15,,,,,,,,,,
3.418216102,-4.613688272,0.656668328,1,16,,,,,,,,,,
-3.213864949,2.289564878,3.740397996,2,16,,,,,,,,,,
4.093680763,2.233506406,1.884307892,3,16,,,,,,,,,,
-2.687190593,1.841478467,2.146752181,4,16,,,,,,,,,,
-1.642343354,-1.683306498,1.256918924,5,16,,,,,,,,,,
4.32264204,-2.677308035,3.855534794,6,16,,,,,,,,,,
-0.788036189,-4.142091707,0.965463214,7,16,,,,,,,,,,
-1.72876661,0.4405258,3.435698161,8,16,,,,,,,,,,
1.602901736,-3.752082169,3.513987755,9,16,,,,,,,,,,
0.355490288,-1.617545452,4.302977796,10,16,,,,,,,,,,
-5.130645169,-4.224076361,1.65099514,11,16,,,,,,,,,,
-1.338599159,-1.118604342,4.6610939,12,16,,,,,,,,,,
3.58942937,1.596448263,3.901615875,13,16,,,,,,,,,,
-3.002835179,-3.652937772,2.26546752,14,16,,,,,,,,,,
-1.459128455,-4.019618628,0.536451163,15,16,,,,,,,,,,
3.500424019,-2.461023596,3.633826567,16,16,,,,,,,,,,
-4.576436075,3.583131461,2.193096398,17,16,,,,,,,,,,
0.427066376,1.17174229,2.199248774,1,17,,,,,,,,,,
-3.830213705,-3.320292634,0.326994586,2,17,,,,,,,,,,
0.298751019,-0.410400466,4.798812264,3,17,,,,,,,,,,
-2.460829059,2.850512493,0.592536423,4,17,,,,,,,,,,
4.054995644,1.184194105,4.072787783,5,17,,,,,,,,,,
1.695489136,-4.651845616,1.533205303,6,17,,,,,,,,,,
-0.333787565,4.191952807,3.521443608,7,17,,,,,,,,,,
-2.611938856,-1.630619188,1.863608407,8,17,,,,,,,,,,
-2.928221609,-3.854467574,5.306132621,9,17,,,,,,,,,,
-2.548604429,1.875473145,3.903653662,10,17,,,,,,,,,,
3.978972161,-2.431671321,3.602114647,11,17,,,,,,,,,,
2.693221538,3.860229411,3.91756267,12,17,,,,,,,,,,
-0.340442131,3.63611397,1.248637532,13,17,,,,,,,,,,
2.047295851,-0.439874372,1.903515647,14,17,,,,,,,,,,
-4.119850845,0.227836012,5.107668966,15,17,,,,,,,,,,
-2.894892399,-1.402339705,0.469504236,16,17,,,,,,,,,,
5.048154092,4.493459492,0.888587132,17,17,,,,,,,,,,
-4.762615052,-4.25126123,1.97804053,1,18,,,,,,,,,,
-3.410718573,-3.46443835,1.396251505,2,18,,,,,,,,,,
4.632983322,-4.47427342,2.278539269,3,18,,,,,,,,,,
3.067386153,-4.674923253,1.376713801,4,18,,,,,,,,,,
2.775948874,-1.950582627,1.401151723,5,18,,,,,,,,,,
3.200770349,4.583348659,1.176878826,6,18,,,,,,,,,,
0.649656693,0.8403496,4.187164525,7,18,,,,,,,,,,
-4.443497262,-3.869426535,2.908845797,8,18,,,,,,,,,,
4.351205572,-1.246501653,1.229839574,9,18,,,,,,,,,,
-1.595309166,-2.900018002,2.20245271,10,18,,,,,,,,,,
-2.139580869,1.649524339,2.962156943,11,18,,,,,,,,,,
1.780620732,4.703726826,3.095144911,12,18,,,,,,,,,,
-0.157800065,-3.33932829,0.538793813,13,18,,,,,,,,,,
4.306708812,-1.580942595,4.09546343,14,18,,,,,,,,,,
-0.352482866,-3.741370291,3.189966792,15,18,,,,,,,,,,
-1.780725501,0.250025393,3.526360971,16,18,,,,,,,,,,
2.600913654,-4.083185624,3.434086478,17,18,,,,,,,,,,
4.114537995,1.385608903,1.184360338,1,19,,,,,,,,,,
3.584812133,-0.292422891,4.228428988,2,19,,,,,,,,,,
-2.727189963,3.767759949,0.889128588,3,19,,,,,,,,,,
2.025973589,1.461326784,2.897239744,4,19,,,,,,,,,,
4.299053413,-4.15133095,2.142529866,5,19,,,,,,,,,,
0.142535609,3.801653261,3.353627251,6,19,,,,,,,,,,
4.693282536,4.269142909,2.188055308,7,19,,,,,,,,,,
2.043460204,3.253631055,3.02098014,8,19,,,,,,,,,,
0.022267142,-0.056493149,1.382405969,9,19,,,,,,,,,,
-1.744912014,2.564895575,4.395534947,10,19,,,,,,,,,,
-1.808519102,-3.668035488,1.070941286,11,19,,,,,,,,,,
3.51598955,-2.724853383,1.830893219,12,19,,,,,,,,,,
5.029700433,1.954127943,2.36704833,13,19,,,,,,,,,,
-1.124344839,1.17401482,4.107632313,14,19,,,,,,,,,,
-3.143088844,-0.30413696,3.398718385,15,19,,,,,,,,,,
4.422178012,2.492789329,2.776667989,16,19,,,,,,,,,,
-4.716809702,3.247652631,1.737991224,17,19,,,,,,,,,,
-1.29103779,2.660027756,1.106961544,1,20,,,,,,,,,,
-1.048442411,4.120561865,4.516985289,2,20,,,,,,,,,,
-0.432362291,2.649318423,4.256695607,3,20,,,,,,,,,,
0.698721847,-0.194986798,0.085608704,4,20,,,,,,,,,,
-2.564450382,3.062257653,1.761392886,5,20,,,,,,,,,,
-0.96821758,0.781021037,2.716692617,6,20,,,,,,,,,,
-1.051664136,0.007154669,0.124780853,7,20,,,,,,,,,,
-4.239736918,-3.719035465,-0.05582481,8,20,,,,,,,,,,
1.388557097,4.216530383,2.292374697,9,20,,,,,,,,,,
-2.415606618,1.202416092,3.790536635,10,20,,,,,,,,,,
3.867659403,-0.533759578,3.992369265,11,20,,,,,,,,,,
2.042382103,-4.319050377,5.22343844,12,20,,,,,,,,,,
1.69904196,-2.670438754,-0.186086112,13,20,,,,,,,,,,
4.938632017,1.433267395,4.042104502,14,20,,,,,,,,,,
1.836022027,3.127026226,4.289100684,15,20,,,,,,,,,,
-1.499153995,3.289819723,3.239565977,16,20,,,,,,,,,,
1.959786929,1.460688379,1.337954061,17,20,,,,,,,,,,
3.555207718,3.161979595,3.227604486,1,21,,,,,,,,,,
-2.665517519,-3.660349966,2.903665573,2,21,,,,,,,,,,
-3.455283704,-2.656843192,1.002140566,3,21,,,,,,,,,,
4.429806508,0.950158497,3.226754096,4,21,,,,,,,,,,
-2.413262029,4.023621286,3.277539125,5,21,,,,,,,,,,
-4.304641371,-1.107569543,1.048002128,6,21,,,,,,,,,,
3.767540082,-4.282290542,2.067187813,7,21,,,,,,,,,,
-1.908727027,-1.366736584,1.597774987,8,21,,,,,,,,,,
2.920569637,-1.817437629,1.788478763,9,21,,,,,,,,,,
3.262251147,0.60595592,1.036079299,10,21,,,,,,,,,,
-2.081121866,-2.722821565,1.997257699,11,21,,,,,,,,,,
-1.286312987,2.845830643,4.605754506,12,21,,,,,,,,,,
2.133323659,-4.309848118,1.607637014,13,21,,,,,,,,,,
-2.850818361,-4.8983081,0.800913648,14,21,,,,,,,,,,
-3.449850655,-2.181342847,1.664967097,15,21,,,,,,,,,,
4.725173486,-3.997325451,0.324308818,16,21,,,,,,,,,,
2.640097399,0.783154811,5.011575647,17,21,,,,,,,,,,
-4.329969139,0.140714137,-0.289673746,1,22,,,,,,,,,,
-3.50741605,1.0732149,0.28482926,2,22,,,,,,,,,,
4.038469562,-0.576163759,1.541536522,3,22,,,,,,,,,,
-2.150085855,1.849131335,5.33307133,4,22,,,,,,,,,,
2.151697753,4.211541708,4.276772849,5,22,,,,,,,,,,
-4.230277679,-0.638983723,3.695420934,6,22,,,,,,,,,,
1.908552246,-2.61538243,3.320304144,7,22,,,,,,,,,,
2.834768306,4.445460242,1.832728291,8,22,,,,,,,,,,
-0.002344229,2.285148717,2.098544819,9,22,,,,,,,,,,
-1.34068117,3.546377338,0.616977318,10,22,,,,,,,,,,
0.450180255,4.486145354,5.17665258,11,22,,,,,,,,,,
3.89880678,-1.430550149,3.28585438,12,22,,,,,,,,,,
4.079812104,2.001335964,2.823913774,13,22,,,,,,,,,,
4.110703343,-2.249690895,-0.039982022,14,22,,,,,,,,,,
5.109165152,-2.396628154,5.040184952,15,22,,,,,,,,,,
2.62712018,4.362614297,4.010756733,16,22,,,,,,,,,,
-0.959184235,-0.225405206,3.400050436,17,22,,,,,,,,,,
-2.047997255,-4.284977798,4.806113474,1,23,,,,,,,,,,
4.266336178,-3.229769085,4.095151851,2,23,,,,,,,,,,
-3.123314844,-2.92505272,2.131899778,3,23,,,,,,,,,,
-0.912595022,2.953560647,4.631767187,4,23,,,,,,,,,,
-1.072766865,3.306950065,0.332776189,5,23,,,,,,,,,,
-1.206570127,3.844807687,0.936621162,6,23,,,,,,,,,,
-0.709026099,-1.228269173,3.41749551,7,23,,,,,,,,,,
0.026133716,-3.248242921,2.779588569,8,23,,,,,,,,,,
0.991450747,3.601015017,4.889576666,9,23,,,,,,,,,,
-3.26200681,1.199980372,4.317812772,10,23,,,,,,,,,,
-0.589655957,2.358932541,0.127212348,11,23,,,,,,,,,,
1.064681858,1.189557684,3.027815631,12,23,,,,,,,,,,
0.638182627,-0.240179157,4.417294147,13,23,,,,,,,,,,
-0.544961018,-1.735164146,2.135365527,14,23,,,,,,,,,,
-3.792711702,-1.987609215,1.399062947,15,23,,,,,,,,,,
4.196444699,-1.022136552,2.469881441,16,23,,,,,,,,,,
2.563456607,-1.778427296,3.682231439,17,23,,,,,,,,,,
-2.444434407,0.908159169,2.038777884,1,24,,,,,,,,,,
4.852047544,3.61564765,1.475691589,2,24,,,,,,,,,,
2.62409179,1.267566374,2.006715319,3,24,,,,,,,,,,
1.230582134,-2.248861494,1.35504115,4,24,,,,,,,,,,
0.876596449,1.205095322,2.566434353,5,24,,,,,,,,,,
2.426181662,4.278406722,4.126594027,6,24,,,,,,,,,,
-4.360202265,2.4900784,0.421437287,7,24,,,,,,,,,,
4.625942462,-3.629437749,1.499325981,8,24,,,,,,,,,,
4.040073497,-2.12729391,0.308959468,9,24,,,,,,,,,,
3.371320875,4.294468255,4.442114393,10,24,,,,,,,,,,
4.876867924,-2.147542735,1.095249367,11,24,,,,,,,,,,
3.320598494,3.748082682,4.134222163,12,24,,,,,,,,,,
2.761720988,2.140688974,2.718584474,13,24,,,,,,,,,,
-2.746277567,4.554473051,3.38312432,14,24,,,,,,,,,,
-2.238787719,0.114136891,1.52482792,15,24,,,,,,,,,,
3.465824447,-3.231223689,0.87466584,16,24,,,,,,,,,,
-4.364811674,-0.267396561,3.755795891,17,24,,,,,,,,,,
-2.149971631,0.313435601,2.186266338,1,25,,,,,,,,,,
2.878663291,-3.026365069,3.38076234,2,25,,,,,,,,,,
1.715635111,1.263627251,5.195780249,3,25,,,,,,,,,,
4.031939589,-0.094025366,2.779673273,4,25,,,,,,,,,,
-1.227361504,-3.330209984,4.903150621,5,25,,,,,,,,,,
-3.718258515,-2.433810703,4.821332559,6,25,,,,,,,,,,
3.843142688,-1.026625421,3.255278722,7,25,,,,,,,,,,
3.152582158,-4.556065025,3.919056704,8,25,,,,,,,,,,
-2.178530177,2.082156663,4.501687097,9,25,,,,,,,,,,
3.496435567,3.756148604,5.022883474,10,25,,,,,,,,,,
4.378175658,0.07879672,2.679246081,11,25,,,,,,,,,,
3.756287127,1.827694433,3.432348336,12,25,,,,,,,,,,
2.954101997,0.875682817,0.159504797,13,25,,,,,,,,,,
1.569266475,-4.897230494,2.217625036,14,25,,,,,,,,,,
0.004458182,0.014078541,1.584213032,15,25,,,,,,,,,,
-0.604924374,4.315339378,1.403579544,16,25,,,,,,,,,,
-4.94764366,-3.005250363,0.802490067,17,25,,,,,,,,,,
-2.836416432,-3.787111211,4.528946803,1,26,,,,,,,,,,
-3.107297563,1.642126156,4.156425115,2,26,,,,,,,,,,
0.306561827,0.92727047,2.836641122,3,26,,,,,,,,,,
3.222145479,-1.62430699,3.17818966,4,26,,,,,,,,,,
4.478322606,-0.214651712,0.137676562,5,26,,,,,,,,,,
-4.08451789,-1.50772694,2.121544975,6,26,,,,,,,,,,
4.383010639,-4.206314924,2.922834354,7,26,,,,,,,,,,
-0.341461577,-3.969839917,1.456244524,8,26,,,,,,,,,,
-1.174354927,0.067701025,4.188421739,9,26,,,,,,,,,,
2.600663598,2.608206369,3.617622967,10,26,,,,,,,,,,
2.655822892,-2.623760086,2.326377913,11,26,,,,,,,,,,
3.240760897,1.455262857,3.018222939,12,26,,,,,,,,,,
-2.920243236,-5.133592574,0.866333338,13,26,,,,,,,,,,
4.132627586,-2.183159523,2.827372253,14,26,,,,,,,,,,
-4.249808188,4.938781476,4.062350461,15,26,,,,,,,,,,
1.670920665,-2.063181579,3.299471841,16,26,,,,,,,,,,
-3.454201426,1.318317547,4.361582886,17,26,,,,,,,,,,
2.996922053,4.328046793,0.182195613,1,27,,,,,,,,,,
2.431546263,1.889013056,1.297973315,2,27,,,,,,,,,,
1.238606231,0.359952484,4.0823776,3,27,,,,,,,,,,
1.266195475,4.316525573,2.702901081,4,27,,,,,,,,,,
-4.956243492,-1.755465828,0.73276581,5,27,,,,,,,,,,
1.297536203,-2.281819664,2.33791679,6,27,,,,,,,,,,
0.491403751,3.698297931,2.581537563,7,27,,,,,,,,,,
3.412439905,-4.564873606,1.074984753,8,27,,,,,,,,,,
5.020268551,-2.826748298,1.55989636,9,27,,,,,,,,,,
4.897901785,4.720128851,3.52979426,10,27,,,,,,,,,,
-0.895465457,0.621689387,2.176439739,11,27,,,,,,,,,,
2.644983778,0.362260415,4.103408339,12,27,,,,,,,,,,
4.691032877,-0.425105612,3.386073023,13,27,,,,,,,,,,
-2.16784058,-1.822765692,2.179967076,14,27,,,,,,,,,,
-2.697972471,2.847190365,2.748911668,15,27,,,,,,,,,,
2.071333496,-0.809657433,1.535152333,16,27,,,,,,,,,,
-0.295690588,-2.339349349,1.136303204,17,27,,,,,,,,,,
-2.88381652,-3.430373027,3.479143038,1,21,,,,,,,,,,
0.668670757,0.151464382,2.457960691,2,21,,,,,,,,,,
2.056681622,1.614617451,3.412795348,3,21,,,,,,,,,,
1.425351918,-2.548098608,1.687775904,4,21,,,,,,,,,,
-4.825963892,4.211851374,1.345163519,5,21,,,,,,,,,,
-4.364640461,-3.062151095,2.591646153,6,21,,,,,,,,,,
1.675082645,3.434055055,1.859012149,7,21,,,,,,,,,,
-0.677898692,-0.711600363,3.255499606,8,21,,,,,,,,,,
3.40553282,3.838187874,1.028998993,9,21,,,,,,,,,,
-3.029567674,-1.123680123,0.6816216,10,21,,,,,,,,,,
3.533252132,0.039937967,0.227570836,11,21,,,,,,,,,,
0.365863441,1.830905394,5.009531979,12,21,,,,,,,,,,
3.160258221,1.857579376,4.2326794,13,21,,,,,,,,,,
-0.902086075,3.656518104,3.530406277,14,21,,,,,,,,,,
2.30064076,-0.601799796,0.258981314,15,21,,,,,,,,,,
3.554024019,-0.186155321,3.099175901,16,21,,,,,,,,,,
-2.922195094,-4.905919569,1.640614931,17,21,,,,,,,,,,
1.495186021,-2.398387861,2.741852251,1,22,,,,,,,,,,
3.491516936,2.693541954,1.299151713,2,22,,,,,,,,,,
0.717007476,-2.891914647,2.661097569,3,22,,,,,,,,,,
1.960038554,-3.362795304,3.36150363,4,22,,,,,,,,,,
1.330396165,-2.356567661,1.055209172,5,22,,,,,,,,,,
3.078483699,1.666185824,1.6100948,6,22,,,,,,,,,,
-2.511162694,-3.091957158,3.086209429,7,22,,,,,,,,,,
-0.002441067,1.088824724,2.912336941,8,22,,,,,,,,,,
-2.047602153,1.646977384,1.843263452,9,22,,,,,,,,,,
1.657409561,2.320474438,2.930854921,10,22,,,,,,,,,,
-4.398485696,1.073259342,1.367024898,11,22,,,,,,,,,,
-5.105181989,-3.43842485,4.30085633,12,22,,,,,,,,,,
3.110331494,2.067370944,4.096192191,13,22,,,,,,,,,,
-0.704353169,-4.547712651,0.1924439,14,22,,,,,,,,,,
2.281178456,3.701421838,3.165261322,15,22,,,,,,,,,,
0.458470729,2.701218485,3.619830841,16,22,,,,,,,,,,
0.44966764,-1.942046652,0.019253075,17,22,,,,,,,,,,
-2.187933948,4.141457501,1.203913592,1,23,,,,,,,,,,
-3.626352631,1.018432617,4.414277284,2,23,,,,,,,,,,
-2.348038676,-4.825809677,1.476746966,3,23,,,,,,,,,,
3.677777733,-1.292901904,2.82859214,4,23,,,,,,,,,,
-2.105063174,1.429762457,-0.220983194,5,23,,,,,,,,,,
-0.510100878,3.510944696,4.862516919,6,23,,,,,,,,,,
0.045542806,3.693378312,1.306298153,7,23,,,,,,,,,,
2.879105299,-4.65128679,0.630784532,8,23,,,,,,,,,,
1.938966828,0.913697466,3.300865479,9,23,,,,,,,,,,
4.916251088,-5.024153416,4.539919519,10,23,,,,,,,,,,
-2.684699661,1.928630004,3.020133399,11,23,,,,,,,,,,
0.971538387,-4.036245672,0.370760129,12,23,,,,,,,,,,
0.197635385,1.685839574,4.822481825,13,23,,,,,,,,,,
-3.71427172,0.344414212,3.017230081,14,23,,,,,,,,,,
-1.968124918,4.676129454,1.592297486,15,23,,,,,,,,,,
-0.306414138,-1.959282562,1.968412773,16,23,,,,,,,,,,
1.646075683,-0.31772811,1.211534797,17,23,,,,,,,,,,
-2.65829252,-4.065627002,0.388341407,1,24,,,,,,,,,,
-4.594478932,-2.211640269,1.151547606,2,24,,,,,,,,,,
2.430994657,-1.508558385,3.351224763,3,24,,,,,,,,,,
1.43841936,2.68376918,1.036666265,4,24,,,,,,,,,,
-3.683396138,-1.125730868,2.017472409,5,24,,,,,,,,,,
1.381058888,-3.20852526,4.335660383,6,24,,,,,,,,,,
-3.324488799,-1.855721555,2.488953456,7,24,,,,,,,,,,
-1.193788543,-1.860592089,3.185428683,8,24,,,,,,,,,,
-3.340069085,-5.220291482,1.144778443,9,24,,,,,,,,,,
-3.658524275,-1.095772596,4.101230755,10,24,,,,,,,,,,
4.761715453,1.9163187,1.63079094,11,24,,,,,,,,,,
-2.144293865,-3.102870174,1.476919977,12,24,,,,,,,,,,
-1.901351183,4.622372601,1.236385062,13,24,,,,,,,,,,
-3.476544579,-0.272887352,2.139075185,14,24,,,,,,,,,,
0.706227831,-0.230746343,2.431655947,15,24,,,,,,,,,,
0.346829917,4.817540456,2.256355638,16,24,,,,,,,,,,
4.294140459,2.222996859,4.084071054,17,24,,,,,,,,,,
